日付,lambda,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
,4.0,4735.0,607.0,"[4, 6, 5, 7, 0, 3, 7, 4, 7, 7, 4]","[4, 6, 5, 7, 0, 3, 7, 4, 7, 4]","[0, 30, 75, 135, 195, 315, 375, 450, 495, 570]"
,7.0,4770.0,603.0,"[4, 2, 4, 2, 4, 7, 2, 4, 2, 2, 4]","[4, 2, 4, 2, 4, 7, 2, 4, 2, 4]","[0, 30, 120, 180, 255, 300, 375, 435, 495, 555]"
,,6095.0,675.0,"[5, 4, 6, 3, 4, 5, 6, 4, 2, 4, 5, 4, 3]","[5, 4, 6, 3, 4, 5, 6, 4, 2, 4, 5, 4, 3]","[0, 30, 75, 135, 210, 270, 315, 375, 420, 495, 540, 585, 630]"
,,6090.0,671.5,"[7, 6, 4, 6, 4, 5, 3, 6, 5, 5, 5, 5, 4, 4, 3, 6, 4, 4, 1]","[7, 6, 4, 6, 4, 5, 3, 6, 5, 4, 3, 6, 4]","[0, 45, 90, 150, 195, 255, 300, 375, 435, 480, 525, 585, 645]"
,,6106.0,665.5,"[4, 5, 4, 3, 5, 5, 4, 5, 5, 4, 2, 4, 5, 4, 2, 0]","[4, 5, 4, 3, 5, 4, 5, 4, 2, 4, 5, 4, 2]","[0, 30, 75, 135, 210, 255, 300, 345, 405, 480, 525, 570, 615]"
,,6512.0,673.0,"[5, 7, 6, 5, 4, 5, 5, 4, 4, 5, 5, 4, 6, 4, 5, 4, 4, 5]","[5, 7, 6, 5, 4, 5, 4, 5, 4, 6, 4, 5, 4, 5]","[0, 30, 75, 135, 180, 240, 285, 345, 390, 450, 510, 555, 600, 645]"
,,6116.0,673.5,"[4, 7, 5, 7, 4, 4, 4, 7, 6, 5, 3, 5, 5, 4, 2, 2, 4, 4]","[4, 7, 5, 7, 4, 7, 6, 5, 3, 5, 4, 2, 4]","[0, 30, 75, 135, 195, 255, 330, 375, 435, 495, 540, 585, 660]"
,,5580.0,655.0,"[5, 4, 6, 5, 5, 2, 2, 2, 5, 6, 7, 5, 6, 4, 7]","[5, 4, 6, 5, 2, 5, 6, 7, 5, 6, 4, 7]","[0, 30, 75, 135, 195, 255, 300, 375, 450, 495, 555, 600]"
,,6079.0,668.0,"[5, 4, 6, 5, 2, 5, 2, 4, 3, 5, 5, 4, 3, 4]","[5, 4, 6, 5, 2, 5, 2, 4, 3, 5, 4, 3, 4]","[0, 30, 75, 135, 195, 255, 300, 375, 435, 495, 540, 585, 645]"
,,6084.0,675.0,"[5, 4, 6, 4, 4, 3, 4, 5, 6, 4, 5, 6, 2, 4]","[5, 4, 6, 4, 3, 4, 5, 6, 4, 5, 6, 2, 4]","[0, 30, 75, 135, 195, 270, 315, 360, 420, 480, 525, 585, 645]"
,,6107.0,664.0,"[7, 6, 6, 4, 4, 5, 4, 7, 2, 2, 4, 5, 4, 6, 4, 5]","[7, 6, 4, 5, 4, 7, 2, 4, 5, 4, 6, 4, 5]","[0, 45, 90, 150, 195, 255, 315, 390, 450, 495, 540, 600, 645]"
,,6095.0,667.5,"[4, 4, 6, 5, 3, 3, 5, 4, 4, 2, 4, 5, 3, 4, 6, 4]","[4, 6, 5, 3, 5, 4, 2, 4, 5, 3, 4, 6, 4]","[0, 30, 75, 135, 195, 240, 300, 375, 435, 480, 540, 585, 645]"
,,6101.0,669.5,"[4, 5, 5, 7, 6, 4, 4, 6, 5, 4, 3, 5, 4, 4, 2, 2, 2, 4]","[4, 5, 7, 6, 4, 6, 5, 4, 3, 5, 4, 2, 4]","[0, 30, 75, 135, 195, 255, 315, 360, 420, 480, 525, 570, 645]"
,,6072.0,661.0,"[5, 6, 4, 6, 4, 3, 3, 4, 6, 4, 5, 5, 6, 5, 4, 0]","[5, 6, 4, 6, 4, 3, 4, 6, 4, 5, 6, 5, 4]","[0, 30, 60, 135, 195, 255, 315, 375, 435, 495, 540, 600, 630]"
,,6056.0,672.5,"[3, 6, 5, 7, 5, 5, 2, 5, 5, 4, 5, 4, 3, 5, 4, 1, 0]","[3, 6, 5, 7, 5, 2, 5, 4, 5, 4, 3, 5, 4]","[0, 60, 105, 165, 225, 270, 345, 390, 450, 495, 540, 600, 645]"
,,6103.0,670.0,"[4, 6, 6, 5, 4, 5, 4, 3, 4, 5, 6, 4, 2, 4]","[4, 6, 5, 4, 5, 4, 3, 4, 5, 6, 4, 2, 4]","[0, 30, 75, 135, 195, 240, 300, 360, 420, 465, 525, 570, 645]"
,,6127.0,675.0,"[5, 7, 6, 4, 5, 4, 4, 7, 4, 6, 4, 2, 3, 4, 4, 4, 1]","[5, 7, 6, 4, 5, 4, 7, 4, 6, 4, 2, 3, 4]","[0, 30, 75, 135, 195, 240, 300, 360, 420, 465, 525, 585, 645]"
,,6091.0,667.0,"[4, 5, 3, 4, 3, 3, 7, 4, 5, 6, 5, 5, 5, 4, 5, 4]","[4, 5, 3, 4, 3, 7, 4, 5, 6, 5, 4, 5, 4]","[0, 30, 75, 150, 210, 270, 330, 390, 435, 510, 555, 600, 645]"
,,5665.0,673.0,"[4, 2, 3, 2, 7, 2, 2, 4, 3, 5, 5, 4, 5, 4]","[4, 2, 3, 2, 7, 2, 4, 3, 5, 4, 5, 4]","[0, 30, 120, 195, 255, 315, 390, 450, 510, 555, 600, 645]"
,,6084.0,673.5,"[4, 5, 4, 2, 5, 5, 6, 7, 3, 5, 4, 3, 3, 4, 5]","[4, 5, 4, 2, 5, 6, 7, 3, 5, 4, 3, 4, 5]","[0, 30, 75, 135, 210, 255, 315, 390, 450, 495, 555, 615, 645]"
,,5646.0,675.0,"[5, 7, 6, 7, 4, 6, 3, 2, 6, 3, 4, 7]","[5, 7, 6, 7, 4, 6, 3, 2, 6, 3, 4, 7]","[0, 30, 75, 135, 195, 255, 315, 375, 450, 510, 585, 615]"
,,6071.0,667.0,"[4, 6, 4, 4, 6, 6, 7, 7, 5, 6, 4, 5, 2, 4, 6, 5]","[4, 6, 4, 6, 7, 5, 6, 4, 5, 2, 4, 6, 5]","[0, 30, 75, 135, 195, 270, 315, 375, 420, 465, 540, 585, 645]"
,,6063.0,670.0,"[4, 5, 4, 6, 6, 4, 6, 4, 5, 5, 6, 3, 5, 5, 4, 5]","[4, 5, 4, 6, 4, 6, 4, 5, 6, 3, 5, 4, 5]","[0, 30, 75, 135, 195, 255, 315, 375, 435, 495, 555, 600, 645]"
,,6095.0,675.0,"[5, 6, 5, 5, 5, 4, 5, 4, 2, 4, 3, 4, 3, 4, 6]","[5, 6, 5, 4, 5, 4, 2, 4, 3, 4, 3, 4, 6]","[0, 30, 60, 120, 180, 225, 285, 360, 405, 465, 525, 585, 630]"
,,5662.0,671.0,"[7, 6, 4, 7, 7, 3, 2, 7, 7, 4, 4, 4, 5, 4, 5, 7]","[7, 6, 4, 7, 3, 2, 7, 4, 5, 4, 5, 7]","[0, 45, 90, 150, 210, 285, 360, 435, 480, 525, 570, 615]"
,,5654.0,663.0,"[4, 5, 3, 4, 6, 2, 7, 2, 4, 2, 4, 5]","[4, 5, 3, 4, 6, 2, 7, 2, 4, 2, 4, 5]","[0, 30, 75, 150, 210, 270, 345, 405, 480, 525, 585, 630]"
,,5653.0,664.0,"[4, 7, 4, 2, 5, 5, 3, 3, 3, 3, 3, 4, 6, 4, 2, 3, 5, 5]","[4, 7, 4, 2, 5, 3, 4, 6, 4, 2, 3, 5]","[0, 30, 75, 150, 210, 255, 330, 390, 450, 510, 570, 630]"
,,6120.0,674.0,"[4, 4, 7, 5, 3, 6, 4, 4, 6, 4, 4, 3, 4, 5, 3, 4, 4, 4]","[4, 7, 5, 3, 6, 4, 6, 4, 3, 4, 5, 3, 4]","[0, 30, 75, 135, 210, 270, 315, 375, 435, 495, 540, 585, 645]"
,,6089.0,660.5,"[6, 7, 7, 4, 3, 5, 4, 4, 6, 4, 5, 4, 6, 4, 5, 5]","[6, 7, 4, 3, 5, 4, 6, 4, 5, 4, 6, 4, 5]","[0, 45, 105, 150, 225, 270, 330, 375, 435, 480, 525, 585, 630]"
,,6053.0,665.0,"[4, 6, 5, 6, 6, 5, 4, 5, 2, 4, 5, 4, 5, 7]","[4, 6, 5, 6, 5, 4, 5, 2, 4, 5, 4, 5, 7]","[0, 30, 75, 135, 195, 240, 300, 345, 420, 465, 510, 570, 615]"
,,6145.0,666.0,"[4, 5, 6, 4, 7, 4, 5, 5, 4, 3, 7, 7, 7, 7, 4, 3, 4]","[4, 5, 6, 4, 7, 4, 5, 4, 3, 7, 4, 3, 4]","[0, 30, 75, 135, 195, 255, 300, 360, 405, 465, 540, 585, 645]"
,,6113.0,673.5,"[4, 5, 2, 4, 2, 7, 3, 6, 4, 5, 4, 5, 4]","[4, 5, 2, 4, 2, 7, 3, 6, 4, 5, 4, 5, 4]","[0, 30, 75, 150, 210, 285, 345, 420, 480, 525, 570, 615, 660]"
,,6129.0,674.0,"[4, 7, 5, 3, 5, 4, 5, 4, 2, 4, 3, 7, 4, 4, 4, 1, 0, 1]","[4, 7, 5, 3, 5, 4, 5, 4, 2, 4, 3, 7, 4]","[0, 30, 75, 135, 210, 255, 300, 345, 405, 480, 525, 585, 645]"
,,6078.0,671.5,"[4, 5, 2, 5, 6, 5, 3, 4, 3, 4, 3, 3, 4, 5]","[4, 5, 2, 5, 6, 5, 3, 4, 3, 4, 3, 4, 5]","[0, 30, 75, 150, 210, 270, 315, 375, 435, 495, 540, 600, 645]"
,,6096.0,675.0,"[4, 7, 3, 4, 5, 2, 5, 5, 4, 5, 2, 3, 4, 5, 0]","[4, 7, 3, 4, 5, 2, 5, 4, 5, 2, 3, 4, 5]","[0, 30, 75, 150, 210, 255, 330, 375, 435, 480, 555, 615, 645]"
,,6112.0,674.5,"[5, 5, 6, 4, 3, 4, 5, 5, 4, 7, 3, 4, 5, 2, 4]","[5, 6, 4, 3, 4, 5, 4, 7, 3, 4, 5, 2, 4]","[0, 30, 60, 135, 195, 255, 300, 360, 435, 495, 540, 585, 660]"
,,6110.0,675.0,"[4, 7, 6, 3, 3, 6, 6, 4, 6, 4, 3, 3, 5, 6, 3, 4]","[4, 7, 6, 3, 6, 4, 6, 4, 3, 5, 6, 3, 4]","[0, 30, 75, 135, 210, 270, 315, 375, 435, 495, 540, 600, 660]"
,,6101.0,674.0,"[5, 6, 4, 4, 3, 7, 4, 6, 4, 3, 5, 5, 5, 3, 3, 6, 4, 1]","[5, 6, 4, 3, 7, 4, 6, 4, 3, 5, 3, 6, 4]","[0, 30, 60, 135, 195, 270, 315, 375, 420, 495, 525, 600, 660]"
,,6040.0,664.5,"[4, 4, 6, 3, 5, 4, 5, 2, 2, 5, 6, 2, 5, 4, 5]","[4, 6, 3, 5, 4, 5, 2, 5, 6, 2, 5, 4, 5]","[0, 30, 75, 150, 195, 255, 300, 375, 420, 480, 555, 600, 645]"
,,6087.0,668.5,"[5, 6, 5, 7, 4, 4, 7, 3, 5, 3, 5, 4, 7, 7, 4]","[5, 6, 5, 7, 4, 7, 3, 5, 3, 5, 4, 7, 4]","[0, 30, 60, 120, 195, 240, 315, 375, 420, 495, 525, 585, 645]"
,,5651.0,673.5,"[4, 7, 3, 4, 2, 2, 5, 6, 6, 4, 5, 7, 2, 2, 3]","[4, 7, 3, 4, 2, 5, 6, 4, 5, 7, 2, 3]","[0, 30, 75, 150, 210, 285, 330, 390, 435, 495, 555, 630]"
,,5656.0,659.0,"[4, 7, 6, 6, 2, 2, 2, 5, 5, 7, 4, 4, 4, 5, 4, 4, 3, 7, 7, 3]","[4, 7, 6, 2, 5, 7, 4, 5, 4, 3, 7, 3]","[0, 30, 75, 135, 210, 255, 330, 390, 435, 480, 540, 615]"
,,6064.0,657.5,"[5, 6, 4, 5, 1, 4, 4, 5, 5, 4, 4, 7, 4, 4, 5, 4, 5]","[5, 6, 4, 5, 1, 4, 5, 4, 7, 4, 5, 4, 5]","[0, 30, 60, 135, 180, 270, 315, 375, 420, 495, 540, 585, 630]"
,,6054.0,661.0,"[5, 5, 7, 6, 2, 6, 4, 6, 4, 5, 4, 5, 3, 5, 5]","[5, 7, 6, 2, 6, 4, 6, 4, 5, 4, 5, 3, 5]","[0, 30, 75, 135, 210, 270, 330, 390, 435, 480, 525, 570, 630]"
,,6088.0,671.5,"[5, 6, 5, 6, 6, 4, 7, 6, 6, 6, 4, 7, 4, 2, 4, 5]","[5, 6, 5, 6, 4, 7, 6, 4, 7, 4, 2, 4, 5]","[0, 30, 60, 120, 180, 240, 300, 375, 420, 495, 540, 615, 645]"
,,6051.0,667.0,"[4, 6, 6, 5, 6, 2, 5, 4, 5, 7, 5, 7, 4, 5, 0, 1]","[4, 6, 5, 6, 2, 5, 4, 5, 7, 5, 7, 4, 5]","[0, 30, 75, 135, 195, 255, 300, 360, 405, 480, 525, 600, 630]"
,,6102.0,673.5,"[4, 5, 5, 5, 5, 7, 4, 6, 2, 2, 5, 6, 4, 2, 4, 5, 4]","[4, 5, 7, 4, 6, 2, 5, 6, 4, 2, 4, 5, 4]","[0, 30, 75, 135, 195, 255, 330, 375, 450, 495, 570, 615, 660]"
,,6082.0,674.5,"[4, 6, 5, 4, 6, 2, 2, 5, 5, 4, 7, 6, 3, 5, 4, 0]","[4, 6, 5, 4, 6, 2, 5, 4, 7, 6, 3, 5, 4]","[0, 30, 75, 135, 195, 255, 330, 375, 435, 495, 555, 615, 660]"
,,6141.0,669.5,"[4, 6, 4, 7, 2, 4, 3, 4, 4, 5, 2, 4, 5, 4]","[4, 6, 4, 7, 2, 4, 3, 4, 5, 2, 4, 5, 4]","[0, 30, 75, 135, 195, 270, 315, 390, 435, 480, 555, 600, 645]"
,,6137.0,669.0,"[4, 7, 4, 7, 2, 5, 4, 3, 3, 4, 5, 5, 4, 5, 4]","[4, 7, 4, 7, 2, 5, 4, 3, 4, 5, 4, 5, 4]","[0, 30, 75, 150, 210, 285, 330, 390, 450, 510, 555, 600, 645]"
,,6085.0,675.0,"[7, 6, 3, 4, 4, 5, 4, 5, 4, 5, 2, 5, 5, 5, 2, 4]","[7, 6, 3, 4, 5, 4, 5, 4, 5, 2, 5, 2, 4]","[0, 45, 90, 165, 225, 270, 315, 375, 420, 465, 540, 585, 645]"
,,6048.0,664.0,"[4, 6, 5, 3, 2, 6, 4, 4, 5, 3, 3, 5, 5, 5, 6, 6, 4, 5, 0]","[4, 6, 5, 3, 2, 6, 4, 5, 3, 5, 6, 4, 5]","[0, 30, 75, 135, 195, 270, 330, 375, 435, 495, 540, 600, 645]"
,,5664.0,649.0,"[4, 7, 5, 4, 7, 5, 5, 5, 2, 7, 7, 4, 6, 3, 4, 4]","[4, 7, 5, 4, 7, 5, 2, 7, 4, 6, 3, 4]","[0, 30, 75, 135, 195, 255, 300, 375, 450, 510, 570, 630]"
,,5668.0,671.0,"[5, 7, 4, 7, 5, 0, 4, 6, 4, 7, 2, 4]","[5, 7, 4, 7, 5, 0, 4, 6, 4, 7, 2, 4]","[0, 30, 75, 135, 195, 255, 360, 405, 465, 510, 585, 645]"
,,5652.0,662.5,"[7, 6, 4, 4, 5, 7, 5, 2, 4, 2, 3, 2, 4, 4]","[7, 6, 4, 5, 7, 5, 2, 4, 2, 3, 2, 4]","[0, 45, 90, 150, 195, 270, 315, 375, 435, 495, 570, 630]"
,,5625.0,655.5,"[4, 5, 2, 6, 4, 3, 7, 5, 2, 2, 3, 4, 5, 5]","[4, 5, 2, 6, 4, 3, 7, 5, 2, 3, 4, 5]","[0, 30, 75, 150, 210, 270, 330, 405, 450, 525, 585, 630]"
,,6093.0,662.5,"[4, 6, 7, 7, 5, 4, 5, 2, 5, 5, 4, 4, 5, 4, 2, 4, 4]","[4, 6, 7, 5, 4, 5, 2, 5, 4, 5, 4, 2, 4]","[0, 30, 75, 135, 195, 240, 300, 375, 420, 480, 510, 570, 630]"
,,5672.0,664.0,"[7, 4, 5, 4, 2, 4, 2, 3, 4, 3, 4, 4, 5, 5]","[7, 4, 5, 4, 2, 4, 2, 3, 4, 3, 4, 5]","[0, 45, 120, 165, 225, 300, 345, 420, 480, 525, 585, 630]"
,,5649.0,666.0,"[5, 7, 2, 7, 4, 4, 2, 5, 4, 5, 5, 4, 4, 7, 2, 0]","[5, 7, 2, 7, 4, 2, 5, 4, 5, 4, 7, 2]","[0, 30, 75, 150, 225, 270, 345, 405, 450, 495, 540, 615]"
,,6041.0,666.0,"[5, 6, 5, 5, 4, 2, 5, 4, 6, 2, 5, 4, 2, 2, 5]","[5, 6, 5, 4, 2, 5, 4, 6, 2, 5, 4, 2, 5]","[0, 30, 60, 120, 180, 255, 300, 360, 405, 480, 525, 570, 645]"
,,5638.0,663.0,"[3, 3, 6, 7, 4, 4, 4, 7, 4, 6, 5, 3, 4, 5, 3]","[3, 6, 7, 4, 7, 4, 6, 5, 3, 4, 5, 3]","[0, 60, 105, 165, 225, 300, 345, 405, 450, 525, 570, 615]"
,,6039.0,665.5,"[5, 6, 4, 6, 3, 5, 5, 3, 5, 4, 2, 5, 4, 5, 0]","[5, 6, 4, 6, 3, 5, 3, 5, 4, 2, 5, 4, 5]","[0, 30, 60, 135, 195, 255, 315, 375, 420, 480, 540, 600, 630]"
,7.0,3746.0,504.0,"[4, 6, 2, 6, 0, 6, 6, 6, 2, 6]","[4, 6, 2, 6, 0, 6, 2, 6]","[0, 30, 75, 150, 210, 315, 375, 450]"
,7.0,4719.0,623.0,"[7, 6, 7, 1, 7, 2, 2, 3, 2, 4, 4, 6]","[7, 6, 7, 1, 7, 2, 3, 2, 4, 6]","[0, 45, 90, 150, 240, 315, 375, 450, 525, 570]"
,6.0,5120.0,650.5,"[3, 2, 3, 6, 5, 3, 6, 2, 5, 4, 5, 5]","[3, 2, 3, 6, 5, 3, 6, 2, 5, 4, 5]","[0, 60, 150, 225, 270, 330, 390, 450, 525, 570, 615]"
,9.0,4242.0,502.5,"[4, 6, 3, 5, 3, 3, 4, 2, 2, 3, 4]","[4, 6, 3, 5, 3, 4, 2, 3, 4]","[0, 30, 75, 150, 195, 270, 315, 390, 450]"
,3.0,4214.0,524.0,"[4, 3, 3, 5, 3, 6, 6, 2, 5, 5, 4, 3]","[4, 3, 5, 3, 6, 2, 5, 4, 3]","[0, 30, 120, 165, 240, 285, 360, 420, 465]"
,7.0,4687.0,662.0,"[5, 3, 4, 7, 6, 6, 0, 0, 7, 2, 5, 5, 1]","[5, 3, 4, 7, 6, 0, 7, 2, 5, 1]","[0, 30, 105, 165, 225, 285, 390, 465, 540, 585]"
,2.0,4207.0,568.0,"[6, 2, 2, 2, 7, 7, 7, 1, 5, 2, 2, 4, 2, 5, 5]","[6, 2, 7, 1, 5, 2, 4, 2, 5]","[0, 45, 135, 195, 285, 330, 405, 465, 525]"
,3.0,3767.0,522.5,"[3, 2, 7, 4, 5, 5, 2, 2, 2, 2, 7, 6, 6]","[3, 2, 7, 4, 5, 2, 7, 6]","[0, 60, 150, 210, 270, 315, 390, 465]"
,6.0,5082.0,664.0,"[5, 3, 6, 1, 5, 1, 6, 3, 3, 5, 5, 7, 5, 5]","[5, 3, 6, 1, 5, 1, 6, 3, 5, 7, 5]","[0, 30, 105, 165, 255, 300, 390, 465, 525, 570, 645]"
,9.0,5130.0,607.0,"[5, 4, 3, 6, 5, 5, 5, 4, 5, 5, 7, 5, 7, 2, 2]","[5, 4, 3, 6, 5, 4, 5, 7, 5, 7, 2]","[0, 30, 75, 150, 210, 255, 315, 360, 435, 480, 540]"
,5.0,3717.0,484.0,"[6, 6, 6, 5, 2, 2, 2, 5, 6, 1, 4, 2]","[6, 5, 2, 5, 6, 1, 4, 2]","[0, 45, 90, 180, 225, 285, 375, 420]"
,3.0,4649.0,606.0,"[6, 4, 3, 6, 2, 5, 6, 6, 3, 5, 5, 5, 5, 1]","[6, 4, 3, 6, 2, 5, 6, 3, 5, 1]","[0, 45, 105, 180, 240, 315, 360, 420, 480, 525]"
,6.0,4693.0,647.5,"[6, 6, 4, 1, 7, 1, 6, 4, 2, 7, 5]","[6, 4, 1, 7, 1, 6, 4, 2, 7, 5]","[0, 45, 105, 210, 270, 360, 420, 480, 555, 615]"
,10.0,4193.0,539.0,"[5, 5, 2, 5, 3, 5, 4, 7, 2, 6]","[5, 2, 5, 3, 5, 4, 7, 2, 6]","[0, 30, 120, 165, 240, 285, 345, 405, 480]"
,10.0,3733.0,502.0,"[5, 3, 2, 4, 1, 1, 7, 7, 5, 6]","[5, 3, 2, 4, 1, 7, 5, 6]","[0, 30, 105, 180, 240, 330, 405, 450]"
,3.0,4689.0,598.0,"[4, 4, 5, 4, 1, 4, 5, 5, 5, 5, 4, 5, 3, 0]","[4, 5, 4, 1, 4, 5, 4, 5, 3, 0]","[0, 30, 75, 135, 225, 285, 330, 390, 435, 495]"
,3.0,4730.0,618.5,"[7, 5, 4, 1, 7, 4, 7, 6, 4, 7]","[7, 5, 4, 1, 7, 4, 7, 6, 4, 7]","[0, 45, 105, 165, 255, 315, 375, 450, 510, 555]"
,10.0,4231.0,496.0,"[7, 6, 5, 4, 7, 7, 3, 7, 5, 5, 4]","[7, 6, 5, 4, 7, 3, 7, 5, 4]","[0, 45, 90, 135, 195, 270, 330, 405, 450]"
,2.0,4218.0,550.5,"[3, 5, 3, 3, 3, 5, 5, 5, 5, 3, 2, 4, 2, 3]","[3, 5, 3, 5, 3, 2, 4, 2, 3]","[0, 60, 120, 195, 240, 300, 375, 435, 495]"
,3.0,4673.0,664.5,"[6, 0, 2, 5, 4, 4, 6, 2, 5, 5, 5, 1, 4, 4, 4]","[6, 0, 2, 5, 4, 6, 2, 5, 1, 4]","[0, 45, 195, 255, 315, 375, 435, 495, 540, 645]"
,10.0,4682.0,617.5,"[3, 2, 3, 6, 5, 7, 6, 6, 4, 4, 6, 3, 3]","[3, 2, 3, 6, 5, 7, 6, 4, 6, 3]","[0, 60, 150, 225, 270, 330, 390, 465, 510, 570]"
,9.0,5168.0,667.0,"[4, 2, 2, 5, 5, 5, 7, 0, 3, 3, 4, 5, 4, 5, 2, 2]","[4, 2, 5, 7, 0, 3, 4, 5, 4, 5, 2]","[0, 30, 120, 180, 240, 345, 420, 465, 510, 570, 615]"
,6.0,4697.0,601.0,"[2, 6, 3, 2, 4, 3, 4, 6, 2, 2, 5]","[2, 6, 3, 2, 4, 3, 4, 6, 2, 5]","[0, 75, 120, 195, 255, 315, 375, 435, 495, 555]"
,4.0,4257.0,523.0,"[6, 6, 4, 3, 4, 4, 3, 7, 6, 6, 2, 4]","[6, 4, 3, 4, 3, 7, 6, 2, 4]","[0, 45, 105, 180, 225, 300, 360, 420, 480]"
,5.0,3248.0,446.0,"[2, 2, 6, 5, 1, 1, 5, 5, 5, 5, 5, 2, 3, 3, 3]","[2, 6, 5, 1, 5, 2, 3]","[0, 75, 120, 180, 270, 315, 390]"
,6.0,4682.0,661.5,"[5, 2, 0, 5, 2, 1, 6, 4, 7, 3]","[5, 2, 0, 5, 2, 1, 6, 4, 7, 3]","[0, 30, 120, 225, 270, 345, 435, 495, 555, 615]"
,9.0,4222.0,600.5,"[3, 4, 1, 6, 3, 6, 6, 3, 3, 3, 6, 6, 7]","[3, 4, 1, 6, 3, 6, 3, 6, 7]","[0, 60, 120, 225, 285, 345, 405, 480, 540]"
,9.0,4699.0,673.5,"[5, 2, 7, 2, 3, 5, 2, 2, 7, 3, 0]","[5, 2, 7, 2, 3, 5, 2, 7, 3, 0]","[0, 30, 120, 180, 255, 315, 375, 435, 510, 570]"
,5.0,4256.0,585.0,"[4, 4, 4, 2, 2, 2, 1, 1, 5, 7, 4, 7, 3, 7]","[4, 2, 1, 5, 7, 4, 7, 3, 7]","[0, 30, 120, 225, 270, 330, 390, 465, 525]"
,7.0,3732.0,523.0,"[1, 5, 5, 6, 6, 3, 3, 5, 4, 4, 4, 3, 7]","[1, 5, 6, 3, 5, 4, 3, 7]","[0, 120, 165, 225, 300, 345, 405, 465]"
,4.0,4694.0,629.0,"[4, 3, 1, 6, 2, 5, 4, 3, 6, 7]","[4, 3, 1, 6, 2, 5, 4, 3, 6, 7]","[0, 30, 120, 210, 270, 345, 390, 450, 510, 570]"
,4.0,4683.0,594.5,"[3, 3, 3, 2, 4, 4, 5, 6, 4, 5, 4, 3, 6]","[3, 2, 4, 5, 6, 4, 5, 4, 3, 6]","[0, 60, 150, 210, 255, 315, 375, 435, 480, 540]"
,8.0,5676.0,663.0,"[4, 7, 7, 7, 4, 5, 5, 7, 2, 3, 3, 4, 4, 4, 4, 4, 2, 4, 5, 7]","[4, 7, 4, 5, 7, 2, 3, 4, 2, 4, 5, 7]","[0, 30, 75, 150, 195, 255, 330, 390, 450, 510, 570, 615]"
,8.0,4236.0,491.0,"[4, 5, 4, 2, 2, 6, 4, 7, 4, 5]","[4, 5, 4, 2, 6, 4, 7, 4, 5]","[0, 30, 75, 135, 210, 270, 330, 405, 450]"
,7.0,4713.0,584.0,"[4, 7, 3, 4, 5, 5, 5, 1, 3, 3, 6, 4, 4, 4, 2]","[4, 7, 3, 4, 5, 1, 3, 6, 4, 2]","[0, 30, 75, 150, 210, 255, 345, 420, 480, 525]"
,2.0,4723.0,630.0,"[7, 2, 1, 4, 5, 7, 7, 3, 2, 3, 4]","[7, 2, 1, 4, 5, 7, 3, 2, 3, 4]","[0, 45, 135, 225, 285, 330, 405, 465, 525, 600]"
